Date,Open,High,Low,Close,Adj Close,Volume
2018-04-26,388.649994,398.500000,388.100006,397.100006,390.583923,3663748
2018-04-27,398.299988,405.899994,398.299988,402.450012,395.846130,8210865
2018-04-30,405.799988,411.299988,402.399994,407.299988,400.616547,2264144
2018-05-02,408.000000,411.200012,397.299988,401.100006,394.518311,3047308
2018-05-03,399.700012,406.299988,393.549988,397.000000,390.485565,3161687
2018-05-04,401.950012,409.600006,391.299988,408.250000,401.550964,4782981
2018-05-07,410.000000,414.299988,405.950012,412.399994,405.632874,2582072
2018-05-08,413.100006,415.649994,410.100006,412.799988,406.026306,1945992
2018-05-09,412.100006,415.299988,409.600006,413.350006,406.567291,1408466
2018-05-10,413.850006,414.399994,409.100006,410.799988,404.059113,1552936
2018-05-11,412.350006,414.500000,410.850006,412.700012,405.927948,1442596
2018-05-14,413.950012,414.000000,407.399994,409.950012,403.223083,5517825
2018-05-15,399.000000,412.000000,397.399994,409.149994,402.436218,3089340
2018-05-16,407.750000,409.750000,400.250000,403.100006,396.485474,1897907
2018-05-17,404.000000,405.500000,395.600006,397.899994,391.370789,1614257
2018-05-18,396.149994,397.100006,384.049988,389.500000,383.108612,3895361
2018-05-21,389.350006,392.549988,381.500000,383.700012,377.403839,1544488
2018-05-22,382.700012,389.049988,377.750000,379.750000,373.518646,1861819
2018-05-23,379.799988,383.100006,373.500000,374.250000,368.108887,1560605
2018-05-24,374.950012,378.600006,364.700012,371.250000,365.158112,3299522
2018-05-25,371.500000,382.000000,366.500000,379.899994,373.666138,2372618
2018-05-28,382.500000,383.450012,376.200012,378.899994,372.682556,1807896
2018-05-29,379.799988,383.850006,373.200012,377.850006,371.649811,3394813
2018-05-30,374.000000,378.950012,370.000000,374.399994,368.256409,3110433
2018-05-31,375.500000,397.600006,369.250000,392.149994,385.715149,11133305
2018-06-01,394.100006,395.399994,382.299988,387.600006,381.239838,3219572
2018-06-04,388.000000,388.950012,376.049988,378.549988,372.338287,2481566
2018-06-05,378.750000,379.350006,371.500000,373.600006,367.469574,2767220
2018-06-06,374.000000,377.500000,373.350006,375.799988,369.633423,3927114
2018-06-07,378.000000,384.799988,376.549988,380.049988,373.813660,1770108
2018-06-08,381.000000,382.750000,375.100006,380.500000,374.256317,1232441
2018-06-11,384.000000,387.700012,380.100006,382.299988,376.026794,2030226
2018-06-12,384.000000,390.750000,382.350006,388.899994,382.518494,1920763
2018-06-13,391.149994,392.000000,381.600006,382.850006,376.567749,2529140
2018-06-14,383.649994,383.649994,372.049988,374.450012,368.305603,2398168
2018-06-15,369.799988,375.899994,369.799988,372.950012,366.830200,7278768
2018-06-18,373.000000,375.750000,369.200012,370.549988,364.469574,966982
2018-06-19,369.549988,371.700012,361.399994,362.450012,356.502502,3037612
2018-06-20,363.000000,366.750000,357.200012,365.649994,359.649963,4112085
2018-06-21,369.000000,374.799988,365.950012,366.899994,360.879486,4844094
2018-06-22,364.899994,367.350006,361.200012,365.799988,359.797516,2982451
2018-06-25,366.000000,367.750000,359.049988,361.149994,355.223816,1716838
2018-06-26,361.000000,366.549988,356.399994,362.899994,356.945099,1997309
2018-06-27,362.000000,365.049988,355.149994,361.100006,355.174652,3186106
2018-06-28,359.700012,364.450012,358.149994,361.799988,355.863159,9627099
2018-06-29,364.450012,377.399994,359.049988,373.149994,367.026917,3241005
2018-07-02,371.000000,373.899994,359.149994,362.799988,356.846741,1732427
2018-07-03,362.500000,365.450012,360.250000,362.750000,356.797577,1488048
2018-07-04,362.950012,363.500000,355.950012,359.950012,354.043549,1616705
2018-07-05,361.350006,363.399994,355.600006,361.899994,355.961517,1526982
2018-07-06,361.899994,370.899994,358.350006,365.750000,359.748383,1549142
2018-07-09,367.000000,369.899994,365.600006,366.950012,360.928650,1050376
2018-07-10,367.549988,375.299988,367.549988,370.450012,364.371246,1656692
2018-07-11,369.899994,378.299988,368.000000,373.500000,367.371185,2480112
2018-07-12,374.399994,375.700012,368.600006,369.350006,363.289276,1458875
2018-07-13,374.000000,377.299988,367.500000,370.399994,364.322021,3006407
2018-07-16,370.500000,372.299988,358.500000,360.049988,354.141876,1340324
2018-07-17,361.100006,369.200012,360.799988,366.700012,360.682770,1775116
2018-07-18,365.850006,375.399994,361.750000,364.049988,358.076233,2065237
2018-07-19,366.399994,371.000000,364.100006,369.600006,363.535187,1537925
2018-07-20,369.600006,376.899994,366.899994,370.049988,363.977783,1886770
2018-07-23,370.200012,385.000000,370.000000,383.750000,377.452972,2517823
2018-07-24,385.399994,394.299988,382.750000,392.600006,386.157776,3937762
2018-07-25,392.500000,401.450012,391.200012,398.750000,392.206848,4308866
2018-07-26,395.799988,402.000000,394.700012,399.299988,394.727631,2388169
2018-07-27,402.450012,402.450012,391.149994,394.649994,390.130890,2966414
2018-07-30,395.000000,397.500000,387.649994,390.799988,386.324951,1649794
2018-07-31,389.750000,401.500000,386.149994,399.750000,395.172485,2502908
2018-08-01,402.950012,402.950012,395.049988,399.000000,394.431091,1774615
2018-08-02,397.600006,404.600006,394.000000,399.149994,394.579346,2966243
2018-08-03,399.049988,403.500000,398.149994,399.549988,394.974792,1632617
2018-08-06,403.500000,406.399994,395.299988,397.350006,392.799957,2817990
2018-08-07,393.500000,394.450012,369.200012,372.299988,368.036804,9635697
2018-08-08,375.000000,376.549988,369.649994,374.600006,370.310486,3276532
2018-08-09,376.000000,381.000000,371.549988,378.000000,373.671570,1992284
2018-08-10,377.299988,382.100006,376.000000,379.299988,374.956635,1142258
2018-08-13,378.000000,379.600006,374.649994,377.149994,372.831299,1438549
2018-08-14,377.549988,378.700012,371.000000,373.149994,368.877075,1501909
2018-08-16,372.000000,374.100006,367.299988,370.299988,366.059723,2376448
2018-08-17,371.000000,379.100006,371.000000,374.100006,369.816223,1983257
2018-08-20,376.399994,379.500000,374.149994,378.250000,373.918701,1280487
2018-08-21,378.549988,382.000000,375.399994,377.950012,373.622131,1592878
2018-08-23,379.700012,385.600006,372.500000,384.500000,380.097137,2012760
2018-08-24,385.000000,387.799988,375.000000,376.750000,372.435852,2085488
2018-08-27,378.000000,382.299988,375.549988,378.649994,374.314117,2055581
2018-08-28,380.399994,388.399994,376.149994,386.950012,382.519073,5128415
2018-08-29,383.250000,393.299988,383.250000,385.899994,381.481079,3234342
2018-08-30,386.200012,389.200012,380.100006,383.750000,379.355713,3566612
2018-08-31,384.000000,394.000000,381.200012,383.149994,378.762573,3931829
2018-09-03,384.000000,392.950012,378.450012,384.450012,380.047699,2744322
2018-09-04,384.549988,386.950012,372.450012,373.750000,369.470215,2960605
2018-09-05,374.299988,380.500000,368.500000,379.200012,374.857819,2276777
2018-09-06,381.500000,387.500000,374.649994,384.799988,380.393677,1820623
2018-09-07,383.049988,385.600006,375.649994,377.450012,373.127838,1859785
2018-09-10,375.649994,382.950012,370.600006,371.950012,367.690826,3129554
2018-09-11,373.899994,377.850006,363.000000,364.649994,360.474426,2452935
2018-09-12,366.700012,377.450012,364.799988,376.049988,371.743866,3711887
2018-09-14,376.799988,385.899994,376.100006,380.100006,375.747528,2937705
2018-09-17,377.299988,384.000000,376.299988,380.799988,376.439484,1401771
2018-09-18,383.600006,388.000000,377.100006,379.549988,375.203796,2692099
2018-09-19,382.000000,382.100006,371.000000,372.399994,368.135651,2121141
2018-09-21,373.049988,379.750000,316.549988,361.750000,357.607635,3241191
2018-09-24,364.350006,366.000000,338.500000,345.850006,341.889709,3415863
2018-09-25,345.100006,349.450012,324.299988,337.950012,334.080170,5028005
2018-09-26,340.500000,344.899994,330.600006,338.549988,334.673279,3424347
2018-09-27,338.549988,344.950012,330.149994,335.250000,331.411072,4896009
2018-09-28,335.250000,341.000000,326.500000,328.899994,325.133789,4653499
2018-10-01,328.000000,334.399994,320.000000,330.350006,326.567200,4159563
2018-10-03,327.299988,338.000000,326.399994,329.750000,325.974060,4438442
2018-10-04,324.700012,329.399994,314.000000,317.049988,313.419464,4508937
2018-10-05,317.100006,318.399994,298.000000,301.799988,298.344116,7177862
2018-10-08,301.799988,305.600006,294.100006,304.350006,300.864929,5915306
2018-10-09,304.000000,324.000000,302.500000,318.750000,315.100037,5771005
2018-10-10,318.700012,332.899994,316.000000,327.100006,323.354401,2734052
2018-10-11,320.000000,324.850006,311.100006,313.500000,309.910126,2739752
2018-10-12,317.000000,327.850006,317.000000,323.149994,319.449615,2428109
2018-10-15,326.000000,326.399994,315.149994,321.250000,317.571411,1925052
2018-10-16,323.399994,335.799988,321.899994,333.350006,329.532837,4764262
2018-10-17,337.500000,339.299988,309.600006,313.899994,310.305542,3323311
2018-10-19,313.950012,320.250000,305.350006,315.350006,311.738953,2731598
2018-10-22,318.700012,324.899994,308.950012,315.399994,311.788391,4606057
2018-10-23,317.350006,320.700012,311.000000,319.000000,315.347137,3893139
2018-10-24,325.000000,329.399994,307.399994,314.149994,310.552673,7675048
2018-10-25,311.899994,312.899994,298.700012,305.600006,302.100586,4584103
2018-10-26,307.000000,310.549988,301.450012,304.100006,300.617767,4704344
2018-10-29,305.100006,327.950012,303.000000,326.399994,322.662415,5379930
2018-10-30,324.000000,335.399994,320.000000,322.600006,318.905914,4301781
2018-10-31,324.600006,324.950012,313.250000,318.850006,315.198883,6383757
2018-11-01,322.700012,326.600006,313.899994,318.299988,314.655182,5167082
2018-11-02,321.700012,340.149994,319.399994,333.600006,329.779968,7387791
2018-11-05,334.450012,334.450012,326.700012,329.549988,325.776337,3085488
2018-11-06,331.000000,337.450012,323.149994,325.600006,321.871582,5044028
2018-11-07,329.000000,329.000000,324.350006,326.200012,322.464722,301934
2018-11-09,328.000000,338.850006,326.149994,337.600006,333.734161,3522988
2018-11-12,339.000000,344.700012,327.299988,328.649994,324.886658,3573699
2018-11-13,327.649994,335.000000,324.700012,334.100006,330.274231,1738296
2018-11-14,335.299988,337.000000,329.500000,332.000000,328.198273,2981090
2018-11-15,334.000000,347.850006,330.000000,346.200012,342.235718,5293256
2018-11-16,346.000000,351.399994,342.000000,347.450012,343.471375,3619678
2018-11-19,348.200012,352.000000,342.399994,350.549988,346.535858,2321979
2018-11-20,349.850006,357.549988,347.000000,355.250000,351.182068,5778336
2018-11-21,355.250000,362.850006,352.549988,361.250000,357.113342,3161864
2018-11-22,359.350006,370.899994,359.350006,368.149994,363.934357,4446824
2018-11-26,368.450012,370.399994,356.000000,369.049988,364.824036,3906643
2018-11-27,368.450012,373.000000,363.200012,369.049988,364.824036,4995025
2018-11-28,368.200012,369.000000,362.250000,365.399994,361.215820,2583045
2018-11-29,366.500000,371.350006,363.200012,369.799988,365.565430,3425961
2018-11-30,369.799988,374.600006,363.600006,365.649994,361.462982,4137466
2018-12-03,367.450012,379.899994,365.000000,375.649994,371.348450,4303979
2018-12-04,374.450012,375.649994,370.649994,373.799988,369.519623,2615507
2018-12-05,375.000000,376.750000,372.700012,374.750000,370.458771,4847267
2018-12-06,372.899994,375.299988,362.600006,363.950012,359.782440,6200377
2018-12-07,364.799988,374.600006,363.750000,373.450012,369.173645,3286454
2018-12-10,360.100006,365.500000,357.600006,359.149994,355.037415,2917295
2018-12-11,347.000000,363.549988,347.000000,355.750000,351.676331,6177739
2018-12-12,357.000000,376.149994,355.549988,374.450012,370.162201,2845017
2018-12-13,374.899994,376.450012,370.000000,371.049988,366.801147,2369770
2018-12-14,370.000000,371.149994,367.000000,368.600006,364.379211,2380991
2018-12-17,369.149994,377.600006,369.149994,371.399994,367.147125,3175781
2018-12-18,369.000000,374.350006,365.000000,372.899994,368.629944,2687027
2018-12-19,373.899994,377.350006,372.000000,375.850006,371.546173,1607147
2018-12-20,374.200012,376.850006,369.000000,375.149994,370.854187,2746343
2018-12-21,374.299988,379.500000,359.149994,361.100006,356.965088,10909545
2018-12-24,361.250000,366.750000,358.299988,361.100006,356.965088,2268806
2018-12-26,360.200012,378.500000,357.500000,376.549988,372.238159,4519020
2018-12-27,379.250000,385.799988,373.649994,384.000000,379.602875,5043675
2018-12-28,384.950012,390.750000,384.000000,387.399994,382.963898,3282766
2018-12-31,387.200012,389.950012,385.649994,387.700012,383.260498,2062181
2019-01-01,386.299988,390.899994,384.049988,389.000000,384.545593,1233249
2019-01-02,388.000000,388.950012,378.000000,381.299988,376.933746,1506543
2019-01-03,382.399994,385.299988,376.600006,378.100006,373.770416,1902063
2019-01-04,378.649994,383.950012,375.850006,382.149994,377.774017,1669709
2019-01-07,385.000000,386.950012,379.350006,381.649994,377.279755,1260331
2019-01-08,383.000000,383.000000,375.750000,378.750000,374.412964,2154121
2019-01-09,382.000000,382.000000,373.299988,377.299988,372.979553,1166498
2019-01-10,377.950012,381.799988,376.950012,380.250000,375.895782,1286641
2019-01-11,380.299988,381.000000,375.100006,377.149994,372.831299,1829555
2019-01-14,377.000000,377.000000,372.399994,374.450012,370.162201,927301
2019-01-15,375.000000,386.000000,375.000000,385.149994,380.739685,1965520
2019-01-16,385.299988,390.700012,379.200012,389.299988,384.842133,2847403
2019-01-17,391.200012,395.450012,386.500000,394.500000,389.982635,4156932
2019-01-18,396.500000,399.950012,392.250000,399.299988,394.727631,3617922
2019-01-21,397.500000,402.700012,392.100006,396.200012,391.663147,2563705
2019-01-22,393.399994,394.700012,387.100006,390.600006,386.127289,3328908
2019-01-23,390.000000,392.000000,383.600006,385.200012,380.789124,3653992
2019-01-24,386.000000,386.500000,377.600006,380.950012,376.587769,3633336
2019-01-25,382.500000,383.750000,372.250000,373.850006,369.569061,4760625
2019-01-28,374.950012,375.350006,292.100006,326.100006,322.365845,15177384
2019-01-29,330.000000,354.600006,327.600006,349.250000,345.250763,9816333
2019-01-30,349.049988,349.049988,335.600006,338.149994,334.277893,7672859
2019-01-31,339.899994,341.700012,330.200012,338.649994,334.772156,6403921
2019-02-01,339.899994,346.799988,333.350006,338.450012,334.574432,3119675
2019-02-04,337.250000,338.799988,329.049988,335.649994,331.806519,4517829
2019-02-05,333.100006,340.950012,330.750000,339.799988,335.908966,3262960
2019-02-06,338.799988,341.799988,318.850006,330.350006,326.567200,6687853
2019-02-07,330.549988,336.350006,322.600006,332.350006,328.544281,4871712
2019-02-08,333.000000,336.500000,328.000000,331.500000,327.704010,2915806
2019-02-11,332.950012,333.950012,318.399994,328.799988,325.034943,3783848
2019-02-12,328.799988,329.950012,323.250000,326.799988,323.057831,4496913
2019-02-14,342.000000,352.200012,340.049988,349.100006,345.102509,6612759
2019-02-15,347.549988,352.899994,347.299988,350.149994,346.140472,7728519
2019-02-18,348.000000,352.899994,345.549988,347.299988,343.323090,6875440
2019-02-19,347.500000,348.500000,337.549988,339.549988,335.661804,3300497
2019-02-20,342.000000,356.350006,340.950012,354.750000,350.687775,4885571
2019-02-21,352.100006,359.250000,350.799988,355.750000,351.676331,4089677
2019-02-22,353.549988,358.600006,352.700012,354.299988,350.242920,1719606
2019-02-25,329.000000,339.549988,320.600006,324.549988,320.833588,21795407
2019-02-26,324.000000,326.500000,315.750000,323.500000,319.795624,14243781
2019-02-27,326.549988,332.299988,322.600006,325.250000,321.525604,5738757
2019-02-28,328.700012,329.700012,325.149994,325.850006,322.118713,5059506
2019-03-01,328.799988,334.799988,327.000000,333.200012,329.384583,4756894
2019-03-05,333.250000,340.500000,330.500000,339.250000,335.365295,5098498
2019-03-06,342.500000,349.200012,334.049988,337.049988,333.190430,7949482
2019-03-07,338.000000,342.500000,335.000000,340.899994,336.996368,3047318
2019-03-08,340.899994,342.950012,338.100006,342.149994,338.232086,2265000
2019-03-11,343.200012,352.899994,342.149994,351.299988,347.277283,2918059
2019-03-12,352.549988,365.149994,351.600006,361.049988,356.915649,5386817
2019-03-13,361.450012,369.399994,357.799988,367.149994,362.945801,3888377
2019-03-14,367.000000,369.200012,360.200012,366.000000,361.808960,1775804
2019-03-15,366.250000,368.950012,361.500000,367.100006,362.896393,3057825
2019-03-18,365.049988,375.799988,365.049988,369.000000,364.774597,3037029
2019-03-19,370.000000,372.000000,362.500000,365.750000,361.561829,1933040
2019-03-20,367.000000,367.549988,359.500000,360.600006,356.470825,2925322
2019-03-22,359.600006,362.000000,355.299988,360.750000,356.619080,3229387
2019-03-25,358.899994,363.000000,353.149994,361.350006,357.212219,3162063
2019-03-26,361.350006,369.850006,361.350006,368.600006,364.379211,2657710
2019-03-27,367.200012,371.700012,364.200012,366.299988,362.105499,2965654
2019-03-28,368.850006,382.649994,366.299988,381.299988,376.933746,5909606
2019-04-01,380.950012,386.500000,378.799988,383.049988,378.663727,2479521
2019-04-02,383.000000,386.000000,377.500000,379.700012,375.352112,1825681
2019-04-03,380.299988,386.299988,380.000000,382.000000,377.625763,2701443
2019-04-04,382.000000,382.049988,374.700012,378.250000,373.918701,1397625
2019-04-05,379.000000,388.899994,377.399994,387.149994,382.716766,2443633
2019-04-08,388.299988,388.299988,375.149994,379.899994,375.549774,2624528
2019-04-09,379.750000,381.600006,373.000000,380.700012,376.340637,1542463
2019-04-10,378.399994,385.399994,375.200012,383.450012,379.059143,2067637
2019-04-11,382.500000,383.000000,377.500000,379.450012,375.104950,1621369
2019-04-12,379.200012,387.000000,377.299988,385.649994,381.233948,2146541
2019-04-15,385.000000,389.000000,382.750000,387.049988,382.617920,2070828
2019-04-16,387.049988,396.549988,386.100006,395.649994,391.119446,3728013
2019-04-18,395.000000,395.500000,388.899994,390.549988,386.077850,3218018
2019-04-22,388.399994,391.799988,384.250000,391.049988,386.572113,2279282
2019-04-23,389.549988,391.700012,385.549988,390.899994,386.423828,2424827
2019-04-24,387.700012,394.000000,386.100006,391.750000,387.264099,1674322
2019-04-25,390.000000,392.899994,387.649994,389.250000,384.792725,5163069
2019-04-26,387.299988,393.700012,385.649994,391.750000,387.264099,1681376
2019-04-30,391.149994,393.950012,384.799988,392.799988,388.302063,2502107
2019-05-02,392.799988,397.000000,390.149994,395.299988,390.773438,2139442
2019-05-03,393.000000,398.399994,385.049988,387.250000,382.815643,1863548
2019-05-06,386.000000,386.049988,378.450012,379.799988,375.450928,1648057
2019-05-07,381.000000,383.950012,370.100006,371.899994,367.641388,1628805
2019-05-08,370.049988,374.899994,367.700012,369.799988,365.565430,1688110
2019-05-09,369.899994,370.700012,361.100006,363.899994,359.733002,1315271
2019-05-10,363.899994,378.700012,363.899994,372.549988,368.283966,3030255
2019-05-13,369.899994,372.299988,362.950012,364.750000,360.573273,1520562
2019-05-14,362.899994,373.799988,362.000000,370.549988,366.306854,3050760
2019-05-15,371.000000,375.000000,359.100006,360.149994,356.025940,2499138
2019-05-16,361.000000,374.000000,361.000000,371.500000,367.245972,3157194
2019-05-17,368.799988,372.799988,362.000000,367.100006,362.896393,3059404
2019-05-20,388.500000,408.200012,376.049988,400.100006,395.518494,10973781
2019-05-21,409.000000,411.399994,385.299988,387.600006,383.161621,9115899
2019-05-22,389.000000,393.450012,378.399994,385.950012,381.530518,4543570
2019-05-23,398.950012,430.600006,392.149994,407.549988,402.883179,23021274
2019-05-24,408.450012,414.850006,399.500000,410.250000,405.552246,9272570
2019-05-27,409.250000,417.299988,405.600006,412.399994,407.677643,5088602
2019-05-28,420.000000,426.799988,408.700012,412.649994,407.924774,18296760
2019-05-29,412.299988,412.950012,404.299988,406.549988,401.894623,2511011
2019-05-30,406.549988,411.799988,401.600006,409.299988,404.613129,5598272
2019-05-31,408.799988,417.700012,407.350006,416.399994,411.631836,4217665
2019-06-03,416.399994,426.350006,412.100006,424.750000,419.886200,3852273
2019-06-04,423.399994,429.850006,417.399994,425.549988,420.677063,7683485
2019-06-06,428.149994,429.500000,420.799988,426.299988,421.418457,4848580
2019-06-07,426.299988,427.399994,419.450012,425.200012,420.331085,2648848
2019-06-10,424.100006,429.500000,420.600006,425.750000,420.874756,2374282
2019-06-11,424.700012,427.799988,423.149994,426.299988,421.418457,1707108
2019-06-12,425.250000,429.399994,423.000000,424.950012,420.083954,2329686
2019-06-13,424.000000,426.299988,422.500000,424.950012,420.083954,2925612
2019-06-14,424.950012,428.149994,423.750000,426.399994,421.517334,2745328
2019-06-17,426.000000,426.350006,422.100006,422.850006,418.007996,2736051
2019-06-18,424.899994,425.700012,418.600006,421.399994,416.574585,3509487
2019-06-19,423.500000,424.850006,400.700012,407.700012,403.031464,5938743
2019-06-20,397.950012,412.600006,389.700012,401.200012,396.605896,8383317
2019-06-21,402.149994,407.649994,397.649994,402.000000,397.396729,4710025
2019-06-24,400.000000,407.399994,399.799988,406.000000,401.350922,2582740
2019-06-25,404.000000,407.200012,402.649994,405.649994,401.004913,2099347
2019-06-26,405.399994,417.600006,404.000000,414.950012,410.198456,3327963
2019-06-27,415.250000,418.299988,404.700012,406.500000,401.845215,8841636
2019-06-28,408.700012,413.350006,407.000000,410.200012,405.502838,2148799
2019-07-01,412.000000,414.000000,408.500000,413.250000,408.517914,1457022
2019-07-02,413.000000,416.450012,409.399994,414.049988,409.308746,1671598
2019-07-03,414.000000,419.500000,414.000000,414.899994,410.149017,2542307
2019-07-04,416.000000,417.250000,413.350006,414.899994,410.149017,1101623
2019-07-05,416.399994,416.500000,400.549988,402.450012,397.841614,1670037
2019-07-08,401.000000,404.450012,395.950012,397.799988,393.244812,1648021
2019-07-09,397.700012,406.000000,392.649994,405.000000,400.362396,1952280
2019-07-10,406.950012,408.799988,402.350006,405.000000,400.362396,2023029
2019-07-11,408.200012,413.700012,403.899994,412.899994,408.171936,1732979
2019-07-12,411.950012,419.399994,409.600006,415.299988,410.544403,2818537
2019-07-15,413.549988,416.200012,408.100006,409.100006,404.415436,2601603
2019-07-16,411.649994,421.500000,407.649994,417.750000,412.966370,2111513
2019-07-17,420.200012,421.100006,414.299988,417.049988,412.274384,1698318
2019-07-18,416.700012,419.299988,410.750000,412.399994,407.677643,1300071
2019-07-19,414.549988,416.649994,401.750000,405.500000,400.856659,1894624
2019-07-22,403.799988,409.500000,396.500000,407.200012,402.537201,1941825
2019-07-23,409.000000,409.000000,398.000000,399.750000,395.172485,2835920
2019-07-24,400.000000,400.549988,378.000000,380.799988,376.439484,4748109
2019-07-25,380.799988,385.549988,377.000000,380.350006,375.994629,2998970
2019-07-26,380.649994,384.399994,377.200012,381.649994,377.478241,2701597
2019-07-29,381.549988,382.799988,372.000000,373.850006,369.763519,1888927
